istat_code,comune,provincia,current_plan,current_variant,procedural_status,act_and_date,bur_publication,institutional_source_url,access_date,irdat_dataset_id,irdat_detail_url,irdat_admin_structure,irdat_metadata_date,irdat_publication_date,geometry_source,geometry_format,geometry_crs,geometry_layer_service_id,geometry_alignment_status,currentness_status,evidence_used,independent_current_source,eagle_access_status_baseline,cer_2018_reference,vector_download_status,vector_artifact_path,vector_bytes,vector_sha256,vector_archive_integrity,vector_shp_present,vector_prj_present,notes_gap,detail_error,supplement_source_url,supplement_fetch_status,supplement_sha256
030137,Forgaria nel Friuli,UD,PRGC Forgaria nel Friuli,Variant 18,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12154,2026-09-19,12154,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12154,Comune di Forgaria nel Friuli,,,IRDAT/Comune,,,12154,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Forgaria nel Friuli aggiornato alla Variante n. 18 approvata con Delibera di C.C. n. 18 del 18.03.2023.,,PUBLIC_CONFIG_DETECTED,D:20171116 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
030138,Campolongo Tapogliano,UD,PRGC Campolongo Tapogliano,Variant 6,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12131,2026-09-19,12131,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12131,Comune di Campolongo Tapogliano,,,IRDAT/Comune,,,12131,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Campolongo Tapogliano. Variante n. 6.,,PUBLIC_CONFIG_DETECTED,D:20160811 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
030188,Rivignano Teor,UD,PRGC Rivignano Teor,8 + varianti puntuali 9-10,OFFICIAL_CURRENT_PLAN_PAGE_WITH_SUCCESSIVE_MODIFICATIONS,,,https://www.comune.rivignanoteor.ud.it/it/amministrazione-trasparente-84310/pianificazione-e-governo-del-territorio-84380,2026-09-19,,,,,,Comune - elaborati PRGC,PDF/WEB,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Pagina comunale identifica la Variante 8 come piano vigente salvo modifiche puntuali introdotte dalle varianti 9 e 10.,https://www.comune.rivignanoteor.ud.it/it/amministrazione-trasparente-84310/pianificazione-e-governo-del-territorio-84380,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D: H:,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,Per promozione serve chiudere efficacia e contenuti delle varianti 9-10 e verificare una geometria corrente allineata.,,https://www.comune.rivignanoteor.ud.it/it/amministrazione-trasparente-84310/pianificazione-e-governo-del-territorio-84380,MATERIALIZED,3648A06688E46C98B3991FE698262B1D6115B0E1DDAB553A10545EF87D9439E7
030189,Sappada,UD,PRGC Sappada,Variant 3,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12204,2026-09-19,12204,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12204,Comune di Sappada,,,IRDAT/Comune,,,12204,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Variante n. 3 al Piano Regolatore Generale Comunale adottata con Deliberazione di Consiglio Comunale n. 44 del 29/12/2023 e approvata con Deliberazione di Consiglio Comunale n. 18 del 8/04/2024.,,PUBLIC_CONFIG_DETECTED,D: H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
030190,Fiumicello Villa Vicentina,UD,PRGC Fiumicello Villa Vicentina,Variant 16,,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12153,2026-09-19,12153,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12153,Comune di Fiumicello Villa Vicentina,,,IRDAT/Comune,,,12153,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Fiumicello - Variante 16 . Elaborato modificato a seguito del recepimento delle riserve regionali vincolanti (DGR n. 1297 del 11.07.2014 parere n. 027/17 del 07.07.2014) e dell'accoglimento delle Osservazioni/Opposizioni.,,PUBLIC_CONFIG_DETECTED,D: H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
030191,Treppo Ligosullo,UD,PRGC Treppo Ligosullo,,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12337,2026-09-19,12337,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12337,Comune di Treppo Ligosullo,,,IRDAT/Comune,,,12337,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Estrazione comunale parziale derivata dalla Unione delle zone omogenee di tutti i piani regolatori della Carnia - L'assemblaggio viene aggiornato in modo dinamico seguendo le indicazioni degli Uffici Tecnici comunali. La Certificazione Urbanistica deve essere richiesta agli Uffici Tecnici Comunali. Il disallineamento dei confini dei comuni e dello zooning deriva dalle operazioni di raddrizzamento effettuate sugli strati originari per i Piani regolatori che sono stati in passato costruiti su basi catastali deformate. Le Zonizzazioni dei Piani Regolatori Generali Comunali sono pubblicate per la sola consultazione. L’identificazione geografica del mappale non ha significato di consultazione catastale ma ha il solo scopo di rappresentare la porzione di terreno nel contesto della pianificazione urbanistica del Comune. Il dato non ha carattere di ufficialità. La pubblicazione è concordata con gli Uffici Tecnici Comunali ed il grado di allineamento ai confini e di aggiornamento migliorerà progressivamente attraverso l’interazione tra Sistema Informativo Montano e Uffici Tecnici dei comuni. Per i comuni di Villa Santina, Enemonzo, Raveo e Lauco occorre tenere conto della Zonizzazione del Parco Intercomunale delle Colline Carniche (L.R. 42/1996). Per ogni qualsiasi altro dubbio sull'utilizzo del dato e sul grado di ufficialità si rimanda alla consultazione della scheda dei metadati, o si consiglia di fare riferimento al Punto di contatto.",,PUBLIC_CONFIG_DETECTED,D: H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031001,Capriva del Friuli,GO,PRGC Capriva del Friuli,,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12133,2026-09-19,12133,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12133,Comune di Capriva del Friuli,,,IRDAT/Comune,,,12133,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Capriva del Friuli. Variante generale al P.R.G.C. adozione con deliberazione consiliare n. 14 dd. 4.06.2008, approvata con Deliberazione Consiliare n. 12 del 15/04/2009 la cui esecutivita' e' stata confermata dal D.P.Reg. n. 0232/Pres. Del 14/08/2009 ed entrata in vigore il 27/08/2009.",,PUBLIC_CONFIG_DETECTED,D:20130704 H:20130704,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031002,Cormons,GO,PRGC Cormons,Variant 44,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12236,2026-09-19,12236,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12236,Comune di Cormòns,,,IRDAT/Comune,,,12236,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Cormons aggiornato alla Variante n.44. Approvata con Delibera di Consiglio Comunale n. 27 del 17/12/2025 .,,PUBLIC_CONFIG_DETECTED,D:20120412 H:20120412,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031003,Doberdò del Lago,GO,PRGC Doberdò del Lago,,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12145,2026-09-19,12145,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12145,Comune di Doberdò del Lago,,,IRDAT/Comune,,,12145,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Doberdo' del Lago. Variante Generale n.12 adottata con delibera del Consiglio Comunale n.3 d.d. 22/02/2024, approvata con delibera di Consiglio Comunale n.34 d.d. 08/11/2017, integrata dalla delibera di Consiglio Comunale n.5 d.d. 10/04/2024, pubblicata sul B.U.R. n.20 d.d. 15/05/2024 ed entrata in vigore il 16/05/2024.",,PUBLIC_CONFIG_DETECTED,D:20180503 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031004,Dolegna del Collio,GO,,,,,,https://www.comune.dolegnadelcollio.go.it/media/files/031004/attachment/DC29.2025_-_ADOZIONE_DELLA_VARIANTE_N.13_AL_PIANO_REGOLATORE_GENERALE_COMUNALE.pdf,2026-09-19,,,,,,,,,,CURRENT_SOURCE_FOUND_GEOMETRY_TO_VERIFY,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,DCC 29/16-12-2025 adotta variante 13 e dichiara approvate le varianti 1-12; efficacia della 13 da verificare.,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20180329 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Fonte istituzionale corrente individuata; ricostruire latest effective variant e geometria/lineage prima di qualunque uso in Fase 4.,,https://www.comune.dolegnadelcollio.go.it/media/files/031004/attachment/DC29.2025_-_ADOZIONE_DELLA_VARIANTE_N.13_AL_PIANO_REGOLATORE_GENERALE_COMUNALE.pdf,HTTP_OK_PDF_CURATED,0eeb9eb3f00163ace5128199b9b551a4ac751f0b0145fbb55fd148691348de52
031005,Farra d'Isonzo,GO,PRGC Farra d'Isonzo,Variant 16,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12151,2026-09-19,12151,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12151,Comune di Farra d'Isonzo,,,IRDAT/Comune,,,12151,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Farra d'Isonzo. Variante n. 16 approvata con delibera del C.C. n. 13 del 02/05/2017.,,PUBLIC_CONFIG_DETECTED,D:20170608 H:20170608,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031006,Fogliano Redipuglia,GO,PRGC Fogliano Redipuglia,Variant 34,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12246,2026-09-19,12246,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12246,Comune di Fogliano Redipuglia,,,IRDAT/Comune,,,12246,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Piano Regolatore Generale del Comune di Fogliano Redipuglia. Variante n. 34 approvata con delibera del C.C. n. 30 del 26.07.2023.,,PUBLIC_CONFIG_DETECTED,D:20170706 H:20170706,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031007,Gorizia,GO,PRGC Gorizia,Variant 61,APPROVED_PUBLISHED,2025-02-06,,https://comune.gorizia.it/it/amministrazione-trasparente-5819/pianificazione-e-governo-del-territorio-272820/varianti-al-prgc-272822,2026-09-19,12238,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12238,Comune di Gorizia,2024-03-19,,IRDAT/Comune,Shapefile (shp),RDN2008-TM33NE,12238,VERIFIED_TO_CURRENT_VARIANT,CURRENT_VECTOR_VERIFIED,Varianti 60 e 61 esecutive nel 2025; pagina PRGC comunale aggiornata 08/01/2026,https://comune.gorizia.it/it/amministrazione-trasparente-5819/pianificazione-e-governo-del-territorio-272820/varianti-al-prgc-272822,PUBLIC_CONFIG_DETECTED,D:20170414 H:20170414,DOWNLOADED,C:\Users\visen\OneDrive\Università\UniUD\Tesi\5_HUB_FVG\02_external_sources\F3_CHAT_3_8\municipalities\031007_gorizia\Gorizia_6708.zip,14061443,60e5ab6bc68c21995d3916ddccfb2937298b5b8652109bb15333737af2b0c904,PASS,True,False,Variante 62 adottata nel 2026 non trattata come vigente,,,,
031008,Gradisca d'Isonzo,GO,PRGC Gradisca d'Isonzo,Variant 28,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12160,2026-09-19,12160,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12160,Comune di Gradisca d'Isonzo,,,IRDAT/Comune,,,12160,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Gradisca d'Isonzo. Variante 26. Adeguamento grafico alla variante 26. Il testo delle N.T.A. e' aggiornato alla variante 28, approvata con deliberazione consigliare n. 5 del 04.03.2015, divenuta esecutiva con deliberazione della Giunta regionale n. 1597 del 6 agosto 2015, pubblicata sul B.U.R. n. 33 del 19 agosto 2015.",,PUBLIC_CONFIG_DETECTED,D:20171026 H:20171026,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
031009,Grado,GO,,,,,,https://www.comune.grado.go.it/it/amministrazione-62917/documenti-e-dati-62926/modulistica-62928/piano-regolatore-generale-comunale-prgc-vigente-zonizzazione-generale-72912,2026-09-19,,,,,,,,,,NO_CURRENT_VECTOR_ACQUIRED,CURRENT_PLAN_VERIFIED_NO_VECTOR,"Pagina comunale esplicitamente 'PRGC vigente - Zonizzazione generale'; elaborati PDF, pagina corrente nel 2026.",,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20171103 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Piano corrente documentato su fonte comunale; geometria ufficiale vettoriale non acquisita.,,https://www.comune.grado.go.it/it/amministrazione-62917/documenti-e-dati-62926/modulistica-62928/piano-regolatore-generale-comunale-prgc-vigente-zonizzazione-generale-72912,HTTP_OK_KEYWORD_NOT_FOUND,b6cd3030d737fa340fdcdf0d6034c8c4ada0e35bd3663bbbd9797d8641f9bad6
031010,Mariano del Friuli,GO,PRGC Mariano del Friuli,12-13,OFFICIAL_PRGC_DOCUMENT_FOUND,,,https://www.comune.marianodelfriuli.go.it/it/amministrazione-34448/documenti-e-dati-34467/documento-funzionamento-interno-34470/prg-norme-tecniche-49285,2026-09-19,,,,,,Comune - norme PRGC,PDF/WEB,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Pagina comunale aggiornata nel 2026 pubblica norme PRG coordinate alle varianti 12 e 13 e il sito richiama il PRGC vigente.,https://www.comune.marianodelfriuli.go.it/it/amministrazione-34448/documenti-e-dati-34467/documento-funzionamento-interno-34470/prg-norme-tecniche-49285,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20121025 H:20121025,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,Non chiusa l'ultima variante efficace e non acquisita geometria vettoriale corrente.,,https://www.comune.marianodelfriuli.go.it/it/amministrazione-34448/documenti-e-dati-34467/documento-funzionamento-interno-34470/prg-norme-tecniche-49285,MATERIALIZED,99C4B60D28C446B694EF001273FB77C3483DCC58A1EB113C5EA12B3A0D3F6444
031011,Medea,GO,PRGC Medea,24/25/26,OFFICIAL_VARIANTS_INDEX_FOUND,,,https://www.comune.medea.go.it/it/amministrazione-trasparente-7833/pianificazione-e-governo-del-territorio-8050/piano-regolatore-generale-comunale-e-varianti-104090,2026-09-19,,,,,,Comune - PRGC e varianti,PDF/WEB,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Pagina comunale pubblica PRGC e documentazione delle varianti 24, 25 e 26.",https://www.comune.medea.go.it/it/amministrazione-trasparente-7833/pianificazione-e-governo-del-territorio-8050/piano-regolatore-generale-comunale-e-varianti-104090,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20130905 H:20130905,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,La numerazione e gli atti esposti non permettono di stabilire senza ulteriori verifiche quale sia l'ultima variante efficace; vettore corrente non verificato.,,https://www.comune.medea.go.it/it/amministrazione-trasparente-7833/pianificazione-e-governo-del-territorio-8050/piano-regolatore-generale-comunale-e-varianti-104090,MATERIALIZED,B6CD3030D737FA340FDCDF0D6034C8C4ADA0E35BD3663BBBD9797D8641F9BAD6
031012,Monfalcone,GO,PRGC Monfalcone,Variant 71,APPROVED_PUBLISHED,2025-01-21,,https://www.comune.monfalcone.go.it/it/amministrazione-trasparente-5724/pianificazione-e-governo-del-territorio-5794/pianificazione-territoriale-30539/piano-regolatore-generale-comunale-prgc-249162,2026-09-19,12239,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12239,Comune di Monfalcone,2024-03-19,,IRDAT/Comune,Shapefile (shp),RDN2008-TM33NE,12239,VERIFIED_TO_CURRENT_VARIANT,CURRENT_VECTOR_VERIFIED,PRGC comunale pubblica elaborati di zonizzazione 64+71; Variante 71 approvata DCC 8 del 31/01/2025,https://www.comune.monfalcone.go.it/it/amministrazione-trasparente-5724/pianificazione-e-governo-del-territorio-5794/pianificazione-territoriale-30539/piano-regolatore-generale-comunale-prgc-249162,PUBLIC_CONFIG_DETECTED,D:20170522 H:20170522,DOWNLOADED,C:\Users\visen\OneDrive\Università\UniUD\Tesi\5_HUB_FVG\02_external_sources\F3_CHAT_3_8\municipalities\031012_monfalcone\Monfalcone_6708.zip,1225303,2c706ab5c9dadfe11d4135c1f2556658dbf1d6a8f8657901a30d1fd895b94708,PASS,True,False,Eagle comunale dichiarato divulgativo; prevalgono gli atti approvati,,,,
031013,Moraro,GO,,,,,,https://www.comune.moraro.go.it/it/amministrazione-48991/documenti-e-dati-49010/documento-funzionamento-interno-49013/documentazione-piano-regolatore-generale-comunale-prgc-91552,2026-09-19,,,,,,,,,,CURRENT_SOURCE_FOUND_GEOMETRY_TO_VERIFY,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Pagina comunale PRGC aggiornata 10/12/2025 con elaborati e NTA; numero variante efficace da ricostruire.,,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20160512 H:,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Fonte istituzionale corrente individuata; ricostruire latest effective variant e geometria/lineage prima di qualunque uso in Fase 4.,,https://www.comune.moraro.go.it/it/amministrazione-48991/documenti-e-dati-49010/documento-funzionamento-interno-49013/documentazione-piano-regolatore-generale-comunale-prgc-91552,HTTP_OK_KEYWORD_NOT_FOUND,99c4b60d28c446b694ef001273fb77c3483dcc58a1eb113c5ea12b3a0d3f6444
031014,Mossa,GO,PRGC Mossa,21,VARIANT_21_PROJECT_FOUND,,,https://www.comune.mossa.go.it/media/files/031014/attachment/v1_A_Tav_Mossa_2000_per_adozione_VAR_21_NORD_pigO0VO.pdf,2026-09-19,,,,,,Comune - tavole Variante 21,PDF,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Tavola comunale ufficiale del progetto Variante 21; altra documentazione comunale storica attesta varianti precedenti.,https://www.comune.mossa.go.it/media/files/031014/attachment/v1_A_Tav_Mossa_2000_per_adozione_VAR_21_NORD_pigO0VO.pdf,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20160609 H:20160609,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,Non chiuso l'esito procedurale/efficacia della Variante 21 né verificata geometria vettoriale corrente.,,https://www.comune.mossa.go.it/media/files/031014/attachment/v1_A_Tav_Mossa_2000_per_adozione_VAR_21_NORD_pigO0VO.pdf,MATERIALIZED,4A21780FB30D061E360B250AF5020B4B0FCFF4E8BEDC2F2713C5116D30B869D5
031015,Romans d'Isonzo,GO,PRGC Romans d'Isonzo,41,OFFICIAL_VARIANT_DOCUMENT_FOUND,,,https://www.comune.romans.go.it/media/files/031015/attachment/sad_00QJE_RMSPAC_20_Verifica_di_non_assoggettabilita_VAS_JVadvLn.pdf,2026-09-19,,,,,,Comune - elaborati Variante 41,PDF,,,LINEAGE_NOT_FULLY_VERIFIED,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,Documento comunale descrive la Variante 41 e richiama il PRGC vigente.,https://www.comune.romans.go.it/media/files/031015/attachment/sad_00QJE_RMSPAC_20_Verifica_di_non_assoggettabilita_VAS_JVadvLn.pdf,STANDARD_CONFIG_NOT_DETECTED_NOT_A_NEGATIVE_PROOF,D:20170413 H:20170413,NOT_ACQUIRED_LINEAGE_INCOMPLETE,,,,,,,Non dimostrata l'efficacia finale della Variante 41 e l'assenza di varianti successive; vettore corrente non verificato.,,https://www.comune.romans.go.it/media/files/031015/attachment/sad_00QJE_RMSPAC_20_Verifica_di_non_assoggettabilita_VAS_JVadvLn.pdf,MATERIALIZED,A6D6C24A1516CCB55D4A492F2AF9344F31DBB89B3530DD900BB4C5BD03B3374A
031016,Ronchi dei Legionari,GO,PRGC Ronchi dei Legionari,Variant 8,APPROVED_PUBLISHED,,,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12192,2026-09-19,12192,https://irdat.regione.fvg.it/consultatore-dati-ambientali-territoriali/detail/irdat/dataset/12192,Comune di Ronchi dei Legionari,,,IRDAT/Comune,,,12192,IRDAT_RECORD_DETAIL_INCOMPLETE,CURRENT_SOURCE_FOUND_LINEAGE_INCOMPLETE,"Piano Regolatore Generale del Comune di Ronchi dei Legionari. Variante 8 al P.R.G.C. adozione D.C. 43 del 15.12.2021, approvata con le controdeduzioni del caso con D.C. n.10 del 21.03.2022.",,PUBLIC_CONFIG_DETECTED,D:20170112 H:20170112,NOT_ACQUIRED_CURRENTNESS_UNVERIFIED,,,,,,,Verificare assenza di varianti efficaci successive e allineamento puntuale del vettore.,,,,
